dlga_start:blocked_agent|Questa persona è impegnata. Forse dovrei ripassare...
; dlga_brunhild_avisa:companion_brunhild_conv|Sigurd 'Snake in the Eye' was in the mead hall of the jarl of Kennemer on more than one occasion. He is not just any man, my {reg59?lady:lord}! You know that the jarl of Kennemer is a hard man, but he trembled before Sigurd. Sigurd doesn't say a lot, he never smiles, and his snake eyes burrow into you as if he were trying to read your thoughts. I was but a slave, but I heard things. People say that he is the most dangerous of the sons of Ragnar, a man who would kill you just for coughing nearby or for being in his way on the wrong day.
; dlga_companion_brunhild_conv:companion_brunhild_conv3|The beautiful Brunhild is right, {playername}. From what I know, Sigurd Ragnarsson is the kind of man that one should avoid. Unfortunately, he blocks our way...
; dlga_companion_brunhild_conv3:companion_brunhild_conv4|I don't believe it is so bad. You can't trust the jarl of Kennemer, since he is an accomplished actor who uses every possible tool to try to manipulate others. If he saw an advantage in passing as timid before Sigurd, he would've done that. I would be very careful with him, as he's a man who smiles when you face him, and stabs you with a dagger when you turn. With Sigurd, at least, you always know where he is coming from.
; dlga_companion_brunhild_conv4:companion_brunhild_conv5|Reginhard is talking without knowing him. I've heard things and seen things. Maybe Reginhard was too busy drinking or betraying someone. Sigurd is spiteful, never forgiving -- and never forgetting...
; dlga_companion_brunhild_conv5:companion_brunhild_conv6|You have the gall, woman, to call me a drunk and traitor to my face! You know nothing about me! Watch your words, or you will have to watch your back.
; dlga_companion_brunhild_conv6:companion_brunhild_conv71|Brunhild! Reginhard has had a hard life. Don't use what happened to Thiaderd against him.
; dlga_companion_brunhild_conv6:companion_brunhild_conv72|Reginhard! Overcome your regrets and your past and never threaten a member of this party.
; dlga_companion_brunhild_conv6:companion_brunhild_conv73|Am I with grown people or children? Silence both you, now! Bodo, what do you think?
; dlga_companion_brunhild_conv6:companion_brunhild_conv73.1|Bodo, can you give me some advice about Sigurd?
; dlga_companion_brunhild_conv71:companion_brunhild_conv73|I'm sorry, my {reg59?lady:lord}. I'm sorry, Reginhard. I let my temper get the best of me.
; dlga_companion_brunhild_conv72:companion_brunhild_conv73|Yes, I see how things work now. I withdraw my threats, but she should watch her words.
; dlga_companion_brunhild_conv73:companion_brunhild_conv74|We are at crossroads. Sigurd 'Snake in the Eye' has what we need, and your mother's life is in danger. In my opinion, we should go and talk to him, even if it costs us our lives. We have no choice...
; dlga_companion_brunhild_conv74:companion_brunhild_conv75|Maybe there is another way. There is a powerful man who hates Sigurd: King Horik Gottfredsson of Danmark, Sigurd's king.
; dlga_companion_brunhild_conv75:companion_brunhild_conv76|Why does his king hate him, Brunhild?
; dlga_companion_brunhild_conv75:companion_brunhild_conv8|Imagine what you propose. If you were to speak to King Horik, what would you say?
; dlga_companion_brunhild_conv76:companion_brunhild_conv8|Well, I know only what I've heard. They are enemies. Maybe Sigurd wants to be king himself.
; dlga_companion_brunhild_conv8:companion_brunhild_conv9|Sigurd would be stupid, then. King Horik could banish him, make him an outcast, and strip him of his lands by denouncing him for the slightest infraction at the Thing.
; dlga_companion_brunhild_conv9:companion_brunhild_conv10|My knowledge is limited, but perhaps Sigurd is as powerful as the king himself. Or maybe King Horik doesn't want more wars in Danmark, after getting his throne after a long war with the other jarls.
; dlga_companion_brunhild_conv10:companion_brunhild_conv111|Reginhard, what is this 'thing' you speak of?
; dlga_companion_brunhild_conv10:companion_brunhild_conv112|Speak with Sigurd or tell King Horik? We have a difficult decision to make.
; dlga_companion_brunhild_conv111:companion_brunhild_conv112|The Thing or the Assembly is a meeting of free men where disputes are solved and political decisions are made.
; dlga_companion_brunhild_conv112:companion_brunhild_conv12|I think we should get the protection and support of King Horik. This will give us an advantage when talking to Sigurd and will force him to respect our lives. If King Horik helps us, you can legally claim your mother back.
; dlga_companion_brunhild_conv12:companion_brunhild_conv13|Do not go straight to Sigurd 'Snake in the Eye' now. It may cause the death of your mother, and perhaps you will lose track of Sven Bull Neck forever. Why not see whether King Horik will support us?
; dlga_companion_brunhild_conv13:companion_brunhild_conv14|If I had to choose between going straight to Sigurd and getting myself killed or going to Horik and getting your mother killed, I wouldn't know what to say. You got me out of the hole where I was, so I'm fine with your choice whatever it is.
; dlga_companion_brunhild_conv14:close_window|I need to think about it. Thank you, all. We have to continue our travels.
; dlga_companion_questions_bodo1:companion_recruit_backstory_responsebodo|Sven Bull Neck came here after the attack. He left some of his men here with us, the prisoners. I also saw him sending ships on a mission to attack Friese. Then he went north. I think something or someone called him there. Rather, I have heard his men say this, but not everything they say is true.
; dlga_companion_questions_bodo2:companion_responsebodostory|I know you really want to ask if your mother is still alive, and where she is. Well, I have not told you everything. I need you to stay calm and listen to me carefully.
dlga_companion_responsebodostory:companion_responsebodostory1|{s10}
dlga_companion_responsebodostory1:companion_responsebodostory2|{s2}
; dlga_companion_responsebodostory2:companion_responsebodostory3|{s2}^^Sven Bull Neck didn't end up there by chance. Our boat was his goal, and we had a traitor on board...
; dlga_companion_responsebodostory3:companion_responsebodostory41|What are you saying? What purpose? What traitor?
; dlga_companion_responsebodostory3:companion_responsebodostory42|I could care less about all you have to say. I want to know what happened to my mother.
; dlga_companion_responsebodostory42:companion_responsebodostory41|{s2}^^I told you to remain calm! I'll get to that shortly, but you should know this first...
; dlga_companion_responsebodostory41:companion_responsebodostory5|{s2}^^What happened was my fault, {playername}. I was Sven Bull Neck's target, so we were attacked and so on. I commended my soul to Erudino, for I was willing to die, but the Vikings wanted me alive. Therefore, it was I who brought death to my family on the boat. My redemption is that Sven Bull Neck will die at my hands.
; dlga_companion_responsebodostory5:companion_responsebodostory61|So YOU were the traitor?
; dlga_companion_responsebodostory5:companion_responsebodostory62|This is all your fault. You have destroyed my life.
; dlga_companion_responsebodostory5:companion_responsebodostory63|No, Sven Bull Neck is mine, and I will kill you if you cross my path.
dlga_companion_responsebodostory5:companion_responsebodostory64|{s10}
; dlga_companion_responsebodostory61:companion_responsebodostory7|{s2}^^You're not listening to me! I was the Sven's target. How can I betray myself?
; dlga_companion_responsebodostory62:companion_responsebodostory7|{s2}^^I know, and I'm so sorry.
; dlga_companion_responsebodostory63:companion_responsebodostory7|{s2}^^This is not the issue to deal with now... but I promised Erudino.
dlga_companion_responsebodostory64:companion_responsebodostory7|{s4}
; dlga_companion_responsebodostory7:companion_responsebodostory8|I was stupid. I believed that the Woden Ric was safe, but I was wrong. I was betrayed by its captain. The poor man thought that Sven Bull Neck would give him wealth. He was cheated, for, when the Vikings raided the Woden Ric, he was killed. Maybe that is the real reason why we stopped among those shipwrecks...
; dlga_companion_responsebodostory8:companion_responsebodostory9|The Woden Ric captain betrayed me -- indeed, all of us -- but I do not begrudge him that. He was just an idiot, and this cost him his life.
; dlga_companion_responsebodostory9:companion_responsebodostory101|He is lucky to be dead, because I would kill him myself. I hate traitors.
; dlga_companion_responsebodostory9:companion_responsebodostory102|But why was Sven Bull Neck chasing you? Why were YOU his goal?
; dlga_companion_responsebodostory9:companion_responsebodostory103|I'm still waiting to hear about my mother.
; dlga_companion_responsebodostory101:companion_responsebodostory9|{s2}^^Little can be done in this regard.
; dlga_companion_responsebodostory102:companion_responsebodostory11|I was Sven Bull Neck's target, as I had something very important in my hands, something so important that his lord, Sigurd Ragnarson, would kill for it. However, I myself did something terrible before the Viking assault, something I regret.
; dlga_companion_responsebodostory103:companion_responsebodostory102|Your mother is alive. When I awoke, a prisoner on Sven Bull Neck's ship, your mother was next to me. We were the only survivors, or so I thought until you came to my rescue today. Your mother thinks you are dead, my friend.
; dlga_companion_responsebodostory11:companion_responsebodostory13|What did you do?
; dlga_companion_responsebodostory13:companion_responsebodostory14|I gave it to your mother! I thought that it was safer in her hands than in mine... Before you take any fatal action against me in justified anger, you should know that it saved her life, because the Vikings thought she was my master.
; dlga_companion_responsebodostory14:companion_responsebodostory15|Do you understand? If not for that object, she probably would be dead now, like the rest of the people of the Woden Ric. Your mother's disease helped too, because the Vikings think that madness is a touch of the gods. Sven took your mother north with him and left me to my fate here, to be sold as a slave, because he thought she was my master and the object carrier. We must hurry, because when Sven Bull Neck discovers the truth, he will kill her.
; dlga_companion_responsebodostory15:companion_responsebodostory161|Who are you, really, and what is so important to be so wanted by Sven and his lord, Sigurd?
; dlga_companion_responsebodostory15:companion_responsebodostory162|Where has he taken my mother?
; dlga_companion_responsebodostory161:companion_recruit_signup|That's not important, but I will tell you that I'm not a common traveler. I was sent by the king of Asturias, and what I brought with me is a gift that could change the course of a war! We'll talk about this later. It is urgent now to find your mother. Sven Bull Neck was summoned by his lord, Sigurd 'Snake in the Eye' Ragnarsson. Sigurd wants this object badly. He will interrogate your mother about it, because he thinks she has the information he needs. We must find Sigurd soon.
; dlga_companion_responsebodostory162:companion_recruit_signup|Sven Bull Neck was summoned by his lord, Sigurd 'Snake in the Eye' Ragnarsson. Sigurd wants this object badly. He will interrogate your mother about it, because he thinks she has the information he needs. We must find Sigurd soon.
; dlga_companion_reginhard1:companion_reginhard2|{s2}^^I am not sure that we have anything to talk about.
dlga_companion_reginhard2:companion_reginhard21|{s10}
; dlga_companion_reginhard2:companion_reginhard3|Alright, I will stay with you, but tell me why you should not be here.
; dlga_companion_reginhard2:companion_reginhard3.1|Come on, Reginhard, I'm legitimate. Tell me why you should not be here.
; dlga_companion_reginhard2:companion_reginhard3.2|Reginhard, take these 50 peningas. I know that times are bad and friends should help.
; dlga_companion_reginhard2:companion_reginhard3.3|You're such an interesting person. What is your story? (Persuasion)
dlga_companion_reginhard21:companion_reginhard2|{s2}
; dlga_companion_reginhard3:companion_reginhard4|{s2}^^When my family died, I joined the rebels, tough and brave men who struggle to free us from the oppression of the Danish. I fought at their side, and I was happy because being with them, always busy and fearing death, made me forget what happened to my family.
; dlga_companion_reginhard4:companion_reginhard41|Why are you no longer with them?
; dlga_companion_reginhard4:companion_reginhard42|What can you tell me about your leader?
; dlga_companion_reginhard4:companion_reginhard421|How can I find them?
; dlga_companion_reginhard421:companion_reginhard422|You cannot find them. They do not want to be found. These men fear the jarl. Thiaderd only allows people he trusts to join.
; dlga_companion_reginhard422:companion_reginhard423|I am trustworthy. Ask me anything you want.
; dlga_companion_reginhard422:companion_reginhard423.1|I think you're playing with me, and I do not like it. I'm leaving.
; dlga_companion_reginhard423:close_window|{s3}^^Look at me and listen. There are many people having a hard time during this rebellion, particularly the many widows and orphans. There is a woman in Dorestad who collects donations to care for these widows and orphans. Go see her and help. I think you're a good person, but show me. Talk to this woman. Her name is Adda. You can find her in the shop on the wharf. Make a donation in my name. Maybe this will help my people see me with different eyes.
; dlga_bodo_choiceside1:bodo_choiceside21|Bodo, remind me about your mission.
; dlga_bodo_choiceside1:bodo_choiceside22|Yes, I was thinking about the letter, and I've made a decision.
; dlga_bodo_choiceside21:bodo_choiceside22|Your memory is fragile, my friend. When we traveled in the Woden Ric, Sven Bull Neck attacked us to steal a letter that I had. That's where our history began. Sven stole the letter for Sigurd 'Snake in the Eye,' his jarl, but we recovered the letter in Northvegr. We pulled it from the hands of the corpse of Atli, the man whom Sigurd had ordered to protect the letter. Now the letter is in our possession, and we were waiting for the right time to take it to West Seaxe. This time has come.
; dlga_bodo_choiceside22:bodo_choiceside3|I am very happy! Without you, I would not have gotten this far. The letter will coordinate the alliance between West Seaxe, Asturias and the Franks. These three kingdoms will gather together men and ships to cleanse the North Sea of Vikings. In fact, it is possible that the fleet of Asturias is about to be sent, because my mission has been delayed.
; dlga_bodo_choiceside3:bodo_choiceside4_s|I would like to hear the opinions of my other companions before making a decision.
; dlga_bodo_choiceside3:bodo_choiceside4_1|Now, hear my decision.
; dlga_bodo_choiceside4_1:bodo_choiceside4_2|{playername}, I think you should listen to our opinion before deciding.
; dlga_bodo_choiceside4_2:bodo_choiceside4_s|Sure.
; dlga_bodo_choiceside4_2:bodo_choiceside9|No, I'm the leader and don't need your opinions.
; dlga_bodo_choiceside4_s:bodo_choiceside4|I have nothing to say. I will listen to the others.
; dlga_bodo_choiceside4_s:bodo_choiceside4.1|I submit to whatever {playername} chooses.
; dlga_bodo_choiceside4_s:bodo_choiceside4.2|--He clears his throat to get the attention of all.--
; dlga_bodo_choiceside4:bodo_choiceside41|Sorry, but I can't be impartial in this matter. My ancestors, my family, are Vikings. The gods have granted us victory upon victory, so that we may acquire fame and wealth.  This invasion we have embarked upon is in the footsteps of the sons of Ragnar in Englaland. It is a rich, fertile land worth fighting for. The Danish understand that if you can seize something, it's yours. It is for the inhabitants of the land to defend it and be worthy adversaries.
; dlga_bodo_choiceside41:bodo_choiceside42|The Danish are not beggars, and do not come asking for a piece of land. Danes do not ask for charity from the Saxons. We come with weapons in hand, ready to fight. If the Angles or Saxons defeat us, we will respect their victory, but if we prevail, the gods are with us and the fertile soil belongs to us. That is what I believe. If the Saxons and Franks come northward to fight and defeat the Danish, they are true warriors and the land is theirs.
; dlga_bodo_choiceside42:bodo_choiceside43|Your opinion will weigh heavily in my decision, Asbjorn. Thank you.
; dlga_bodo_choiceside42:bodo_choiceside43.1|This does not clarify anything.
; dlga_bodo_choiceside42:bodo_choiceside43.2|All men have the right to live without having to worry about what the sea may bring.
; dlga_bodo_choiceside43:bodo_choiceside5|I've said all I have to say. You have my support, whatever you decide. It doesn't matter anyway, as fate has already been written.
; dlga_bodo_choiceside43:bodo_choiceside5.1|Whatever you decide, I'm taking my leave and going back to Odinsve. I've made good friends in this party, but I know that now we'll be at odds. Therefore, I leave while we are still all friends.
; dlga_bodo_choiceside5:bodo_choiceside51|I am not as good as Asbjorn at speaking. I'm just a slave who escaped from the hands of a Danish jarl. You know what I think about the Danish, or rather certain Danes who occupy Kennemer. They come, kill and take what they want. If delivering the letter to West Seaxe means a safer North Sea, you have my support. If you deliver the letter to the Danish, on the other hand...
; dlga_bodo_choiceside51:bodo_choiceside6|Your opinion evens my decision, Brunhild.
; dlga_bodo_choiceside51:bodo_choiceside53|What? What would you do if I carry the letter to the Danish?
; dlga_bodo_choiceside53:bodo_choiceside6|I'll stay by your side, even though I do not like your decision. I owe you too much and have spent too much time with you to do otherwise.
; dlga_bodo_choiceside53:bodo_choiceside6.1|I will take another direction. I will not be part of what happens.
; dlga_bodo_choiceside6:bodo_choiceside7|Well... well I do not know what to say. I'm fine here. I think I'll stay with you, choose what you want.
; dlga_bodo_choiceside6:bodo_choiceside61|I'm not happy here. I'm sorry, but I must leave and find another person to follow.
; dlga_bodo_choiceside61:bodo_choiceside62|You are very important to this group, Agathinos. I want you to follow us.
; dlga_bodo_choiceside61:bodo_choiceside7|I see. We'll be better off without you.
; dlga_bodo_choiceside62:bodo_choiceside7|{s2}^^Great! Then I'll stay.
; dlga_bodo_choiceside7:bodo_choiceside71|It is my turn to speak. I have chosen you. I have followed you. I have fought beside you. Therefore, I think I know you better than most, {playername}. I am from Northvegr. We fought against the Danes often, and many other times we drank and laughed with them. They are like us: free men who choose to live out their fate. In Danmark or Northvegr, we have laws, but Englaland does not belong to anyone that matters. They are weak kingdoms with much wealth for the taking. You cannot put a treasure in plain sight of a man, not protect it and simply hope that he does not take it. If you're an idiot, why is it his fault?
; dlga_bodo_choiceside71:bodo_choiceside8|Strength and Chaos? I love your idea, too, Solveig.
; dlga_bodo_choiceside71:bodo_choiceside8.1|Rule by force is not fair and just brings chaos.
; dlga_bodo_choiceside8:bodo_choiceside9|Chaos is good. I'll keep at your side no matter what happens. Too many things unite us.
; dlga_bodo_choiceside8:bodo_choiceside9.1|Chaos is good. Sorry, but I don't fight against free men who have merely chosen to be Vikings.
; dlga_bodo_choiceside9:bodo_choiceside10|{s2}^^I'm worried about all this. I thought you were on my side. We were to go to the king of West Seaxe together, but now I do not know. I sense doubt...
; dlga_bodo_choiceside10:bodo_choiceside111|I have no doubt, Bodo. We will go together to the king of West Seaxe.
; dlga_bodo_choiceside10:bodo_choiceside112|I have decided to give the letter to Rathbarth and the rest of Ragnar's sons.
; dlga_bodo_choiceside111:bodo_choiceside13|{s2}^^I knew you would not fail me. Well, we must go to the king of West Seaxe as soon as possible!
; dlga_bodo_choiceside112:bodo_choiceside14|--His face goes from bewilderment to uncontrolled fury.--^^What? Traitor! I trusted you, I considered you a friend, a brother. Not only have you failed me, but you're encouraging our enemies. After all we've been through, Sigurd and Sven triumph. Well, I will not stay idle. Farewell, {playername}, and hope we do not meet again... for your sake.
; dlga_bodo_choiceside112:bodo_choiceside14.1|{s2}^^What? Traitor! I trusted you. We have our differences and do not always get along, but I thought you'd honor your word. Not only have you failed me, but you're encouraging our enemies. After all we've been through, Sigurd and Sven triumph. Well, I will not stay idle. Farewell, {playername}, and hope we do not meet again... for your sake.
; dlga_bodo_choiceside13:bodo_choiceside131|As I say, the Norns weave the threads at will.
; dlga_bodo_choiceside13:bodo_choiceside131.1|I guess this is farewell. I will be with my family, in Odinsve. Maybe in the future we see each other. I respect your decision, and I leave without rancor.
; dlga_bodo_choiceside131:bodo_choiceside132|Well... well I am with you.
; dlga_bodo_choiceside131:bodo_choiceside132.1|I'm not happy here, you know. I'm leaving. I think it is time to return to Konstantinoupolis.
; dlga_bodo_choiceside132:bodo_choiceside15|You put me between a rock and a hard place, but I gave my word, and I will keep it. I follow you.
; dlga_bodo_choiceside132:bodo_choiceside15.1|Sorry, but I don't fight against free men who have merely chosen to be Vikings. I said it, and I stand by it. It's time to find a new master. I hope you are treated well in West Seaxe, {reg59?my pretty:handsome}.
; dlga_bodo_choiceside14:bodo_choiceside141|I think you're wrong, but I'm loyal to you and follow you wherever you go.
; dlga_bodo_choiceside14:bodo_choiceside141.1|Our paths diverge, {playername}. Good luck. If you ever go through Friese, you might find me in my father's house... or maybe not.
; dlga_bodo_choiceside141:bodo_choiceside15|Well... well I am with you.
; dlga_bodo_choiceside141:bodo_choiceside15.1|I'm not happy here, you know. I'm leaving. I think it is time to return to Konstantinoupolis.
; dlga_bodo_choiceside15:close_window|It's time to get back on track. We have a mission underway.
; dlga_bodo_danishcamp1:bodo_danishcamp2|Ragnar's sons are in a difficult situation. Besieged by the Saxons, they can easily be destroyed. We need to talk about this.
; dlga_bodo_danishcamp2:bodo_danishcamp3|That would end the Danish invasion. Then the alliance would not be necessary, right?
; dlga_bodo_danishcamp2:bodo_danishcamp3_2|Very well. I will listen to you.
; dlga_bodo_danishcamp3:bodo_danishcamp3_2|Yes, in part, but Danish attacks and Vikings raids have roots deeper than this one siege. Let me explain.
; dlga_bodo_danishcamp3_2:bodo_danishcamp4|If you remember, {playername}, my king wants to put a stop to all the Vikings raids and safeguard his kingdom. Even if the Saxons may now force the sons of Ragnar locked in Snotingaham to surrender or kill them, there would still be other sons of Ragnar and other Danish men whose greed knows no limits. Perhaps the Saxons will get a few years of peace, adopt again old enmities with the Mercians, and forget about their alliance with the Franks and Asturians. Even so, the Danish would remain in Northhymbre, and Vikings would still infest the seas. After a few years, another leader would raise an army and would start this raiding and piracy all over again.
; dlga_bodo_danishcamp4:bodo_danishcamp5_1|I think what you really fear is that the Saxons can do it without Asturias' help.
; dlga_bodo_danishcamp4:bodo_danishcamp6|I think you're exaggerating. Gaed a wyrd swa hio scel!
; dlga_bodo_danishcamp4:bodo_danishcamp5_2|The Saxons could also very well attack Northhymbre and push out the Danish.
; dlga_bodo_danishcamp4:bodo_danishcamp5_3|I think the Danish will defeat the Saxons in Snotingaham and then continue south.
; dlga_bodo_danishcamp4:bodo_danishcamp6.1|What are you getting at, Bodo?
; dlga_bodo_danishcamp5_1:bodo_danishcamp6|You are clever, and you know me better than I thought, {playername}. My mission over the years has been to create and strengthen this alliance. Certainly, it affects me if that breaks. However, I want you to understand the full seriousness of this situation. I do not think I would exaggerate to call this a historical moment.
; dlga_bodo_danishcamp5_2:bodo_danishcamp6|You've been in Danmark with me. Do you really believe your words? The Danish will send more men next year, and the year after.
; dlga_bodo_danishcamp5_3:bodo_danishcamp6|Yes, this could happen... The Danish are people who stand up to the difficulties they face.
; dlga_bodo_danishcamp6:bodo_danishcamp7|I ask you not to give my diplomatic letter to the Saxons just yet. First, we must resolve this siege situation, avoiding a battle if possible, because that would hurt my mission.
; dlga_bodo_danishcamp7:bodo_danishcamp8_1|Honestly, without reinforcements, the Danish cannot be interested in fighting right now.
; dlga_bodo_danishcamp7:bodo_danishcamp8|I am not sure what to do with the letter. Calm down.
; dlga_bodo_danishcamp7:bodo_danishcamp8_2|I'll give it to the Saxons when I see fit.
; dlga_bodo_danishcamp7:bodo_danishcamp8_2.1|I'll give it to the Danish when I see fit.
; dlga_bodo_danishcamp7:bodo_danishcamp8.1|Do not worry, Bodo. I will follow your advice.
; dlga_bodo_danishcamp8_1:bodo_danishcamp8|Yes, I think so, too, but I wanted to talk to you now.
; dlga_bodo_danishcamp8_2:bodo_danishcamp8|When the time comes, we'll talk about this issue. Not now.
; dlga_bodo_danishcamp8:close_window|Well, I will not keep you any longer. Go see Bjorn Ironside Ragnarsson.
; dlga_companions_despuesduelo1:companions_despuesduelo2|What happened was inevitable, my friend. It was him or you.
; dlga_companions_despuesduelo2:companions_despuesduelo3|I understand the weight you carry on your shoulders, because I just experienced the same, after the massacre on the Woden Ric. I know no words can soothe you, but nobody expected Reginhard's betrayal. None of this is your fault.
; dlga_companions_despuesduelo3:companions_despuesduelo3_1|Thank you for your words, but do not worry. I'm fine.
; dlga_companions_despuesduelo3:companions_despuesduelo3_2|He deserved to die, and I'm not sorry.
; dlga_companions_despuesduelo3:companions_despuesduelo3_3|I killed him... I do not think I can ever forgive myself. I'm a terrible person.
; dlga_companions_despuesduelo3_2:companions_despuesduelo3_1|It seems that we should not worry about you; you are a person without feelings.
; dlga_companions_despuesduelo3_3:companions_despuesduelo3_4|This isn't necessary. I thought you were someone strong, with fortitude.
; dlga_companions_despuesduelo3_4:companions_despuesduelo3_1|{s2}^^Ignore him. He does not know how hard it can be.
; dlga_companions_despuesduelo3_1:companions_despuesduelo4|{s2}^^My God, my God, I... I'm guilty, and I don't understand why you've forgiven me. I let Sigurd lie to me. I thought it was an opportunity to be happy with a house and a wife. So I blamed you for the death of Thiaderd, but the fault is really mine. I started it all when I betrayed him to the jarl of Kennemer. Everything I do, I do wrong, and now Egil is dead because of me. I deserve to die. Please kill me.
; dlga_companions_despuesduelo3_1:companions_despuesduelo5|{s2}^^I do not understand all the tears. Reginhard betrayed us. I trusted him. Everybody trusted him. I thought he was a good guy, and what he did was spy for Sigurd. He sold us out for a house and a woman. Reginhard was a piece of shit and deserved his death.
; dlga_companions_despuesduelo3_1:companions_despuesduelo5.1|Reginhard betrayed us. I trusted him. Everybody trusted him, but all he did was spy for Sigurd.
; dlga_companions_despuesduelo5:companions_despuesduelo5_1|True, Reginhard was a piece of shit and deserved his death.
; dlga_companions_despuesduelo5:companions_despuesduelo5_2|No, he was a desperate man who had lost everything.
; dlga_companions_despuesduelo5:companions_despuesduelo5_3|The piece of shit is you, and I want you out of my party now. Go back to your father.
; dlga_companions_despuesduelo5_1:close_window|I'm glad you think the same. For a moment, I doubted your ability to lead us. We are traveling to a dangerous place, and we need you well. Now we can go on our way.
; dlga_companions_despuesduelo5_2:close_window|Desperate or not, he is a traitor. It is not worth spending another word on him. Let's go on our way.
; dlga_companions_despuesduelo5_3:close_window|{s2}^^Oh, to be sure, you won't! This is the best news I could have heard! I leave your pathetic little company to return to a true leader, a king, my father, Horik. I now leave you, save for my hope that they kill you in Englaland.
; dlga_companions_despuesduelo4:companions_despuesduelo4_1|You are guilty, Reginhard. I spare your life, but get out of my sight forever.
; dlga_companions_despuesduelo4:companions_despuesduelo4_2|Yes, you are guilty, and I'll grant your wish to die. --You kill Reginhard--.
; dlga_companions_despuesduelo4:companions_despuesduelo4_3|Sigurd deceived you. It's not your fault. I have forgiven you.--.
; dlga_companions_despuesduelo4_1:close_window|Thank you for respecting my life. I understand your decision. If I may say so, you're a Soguligr, someone worth giving material to in the sagas. I hope someday in the future we can meet as friends, forget the bad and remember all the good from the time we spent together.^^{s2}
dlga_companions_despuesduelo4_2:close_window|{s2}
; dlga_companions_despuesduelo4_3:close_window|{s2}^^Thank you for respecting my life and forgiving me. This will never happen again. I will be faithful to you above all men. My life belongs to you. If I may say so, you're a Soguligr, someone worth giving material to in the sagas.
; dlga_companion_reginhard4x:companion_reginhard43|I am a trustworthy person, as you can see. Now, where are Thiaderd and his men hiding?
; dlga_companion_reginhard41:companion_reginhard4|{s2}^^I betrayed them, so I'm here drowning my sorrows in mead. They were my brothers, my friend. I sold one of my brothers to the jarl of Kennemer for money! I sold Thiedold, our leader's brother. Now they want to kill me, and I am awaiting my death as a betrayer. Damn that day I fell for the jarl! Damned jarl!
; dlga_companion_reginhard42:companion_reginhard4|Thiaderd? Don't you know him? I cannot describe in words what kind of a person he is. The men would die for him, it is true. The Danish are afraid because they know that someday Thiaderd will raise an army of Frisians and throw them out of our land.
; dlga_companion_reginhard43:companion_reginhard5|Why? This is a secret I'm not willing to reveal.
; dlga_companion_reginhard5:companion_reginhard51|Well, I wish to join them. I am a rebel!
; dlga_companion_reginhard5:companion_reginhard52|I have a business proposal for Thiaderd. I'll pay 300 peningas to tell me where they are.
; dlga_companion_reginhard5:companion_reginhard54|Your secrets shall be my secrets, even if I have to beat them out of you. (Power Strike)
; dlga_companion_reginhard5:companion_reginhard53|If we talk to Thiaderd about this, surely they will understand and forgive you. (Persuasion)
; dlga_companion_reginhard5:close_window|Well, I understand. Let me return later with more money -- 300 peningas, for example.
; dlga_companion_reginhard51:companion_reginhard5|They do not accept anyone they do not know.
; dlga_companion_reginhard52:companion_recruit_backstory_response2|Well, you seem to be a good person. I will take the money and join you, for I need to talk to him, too. Thiaderd is a man who values strength, so I suggest you bring your men.
; dlga_companion_reginhard53:companion_recruit_backstory_response2|{s2}^^Thank you, {playername}. You are right. I need to talk to them. I will join you. Thiaderd's hideout is in the mountains in the east. Let me show you the way.
; dlga_companion_reginhard54:companion_recruit_backstory_response2|{s2}^^You may be a joker, {playername}, but you are right. No secrets between us! Also, I need to talk to them and tell them that the jarl lied to me. I would rather die than continue here. I will join you. Thiaderd's hideout is in the mountains in the East. Let me show you the way.
; dlga_companion_recruit_backstory_response2:companion_recruit_signup_quest|You're welcome! Let's get going.
; dlga_companion_recruit_backstory_response2:companion_recruit_signup_quest.1|I guess we need a guide to the hideout, but then you might abandon us there.
dlga_companion_recruit_signup_quest:companion_recruit_signup_b|{s5}
; dlga_companion_recruit_backstory_response:companion_egilrefuse|My relationship with King Horik is... delicate. Taking you with me could cause me problems.
; dlga_companion_egilrefuse:companion_egilrefuse2|No, you misunderstand me. I serve King Horik, and when you talked to the king, I asked him to let me go with you. I need to make a name and gain reputation, and you need someone who can back you up with the king.
; dlga_companion_egilrefuse2:companion_egilrefuse3|No, there's no place for you in my party.
; dlga_companion_egilrefuse2:companion_recruit_signup|Well, can you fight?
; dlga_companion_egilrefuse3:companion_egilrefuse4|I see you do not understand anything, and that makes everything more difficult. King Horik wants me to go with you, and he is the king in these lands. You must obey his wishes. While you're in Danmark, I'll be with you. If anything happens to me, you'll have trouble with King Horik.
; dlga_companion_egilrefuse4:companion_recruit_signup|I see. He wants to have a spy among my men. I hope you know at least how to fight.
dlga_companion_recruit_backstory_response:companion_recruit_signup|{s6}
dlga_companion_recruit_backstory_response:close_window|{s7}
dlga_companion_recruit_signup:companion_recruit_signup_b|{s5}
dlga_companion_recruit_signup_b:companion_recruit_signup_responsebrunhild|{s5}
dlga_companion_recruit_signup_b:companion_recruit_signup_response|{s5}
; dlga_companion_recruit_signup_responsebrunhild:companion_recruit_payment|Your father wants you as far away as possible from the jarl, and I understand why. You are welcome.
dlga_companion_recruit_signup_responsebrunhild:close_window|Sfortunatamente, non posso avere altre braccia al mio servizio ora.
dlga_companion_recruit_signup_response:close_window|Sfortunatamente, non posso avere altre braccia al mio servizio ora.
dlga_companion_recruit_signup_response:companion_recruit_payment|{s6}
dlga_companion_recruit_signup_response:close_window.1|{s7}
